,image_url,class,label:confidence
54,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/799/31c/79931ca1ac7cba63e65780cf7fcc79.jpg,Beach volleyball,1.0
55,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/29c/f9c/29cf9c7b583117466a20346558245471.jpg,Beach volleyball,1.0
57,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ef4/474/ef44743db5b5ee3f70e0b8fbfc148c.jpg,Beach volleyball,1.0
58,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6bb/d74/6bbd7441d58d4fcb982f07736379f48.jpg,Beach volleyball,1.0
63,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/da9/193/da9193a55e7b66dff3c4f13728ad56d.jpg,Beach volleyball,1.0
67,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f51/f84/f51f845d3ff56de19aba62da2cc30ce.jpg,Beach volleyball,1.0
68,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f2c/0c8/f2c0c81f679e3fbe68cf08f83b9d12.jpg,Beach volleyball,1.0
70,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3b7/a82/3b7a82da6ce3065f9ae76fbe05f2e40.jpg,Beach volleyball,1.0
75,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6ac/b97/6acb976573a3194834e11777918f96.jpg,Beach volleyball,1.0
77,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/af4/e13/af4e1398a2c678fa358d1620d747b9f0.jpg,Beach volleyball,1.0
79,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4bc/15e/4bc15ef249564ce846e621d49df4ba8.jpg,Beach volleyball,1.0
93,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/df2/d22/df2d22dfcaebae69769f3b5ed69ffee.jpg,Beach volleyball,1.0
95,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/298/d8c/298d8c28c1d0ac3c961a6ed7b416629.jpg,Beach volleyball,1.0
97,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1f9/65b/1f965b9f515a28dca167c75a9dace43.jpg,Beach volleyball,1.0
6,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c34/120/c34120dc5ef97ffa2f97cdc35b8265a.jpg,Cross-country skiing,1.0
8,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f81/83b/f8183b6e4e15ba2f38ec878681c5c8f.jpg,Cross-country skiing,1.0
14,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b5d/4ce/b5d4ce75621a8fbf86ac6480ba29d555.jpg,Cross-country skiing,1.0
16,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c76/569/c76569715a5d51542724010884905f.jpg,Cross-country skiing,1.0
19,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/72b/4e3/72b4e3b187d4e86b7431aa45c3c92bf6.jpg,Cross-country skiing,1.0
20,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d4a/522/d4a5224ee1abf45b60fcab93c5d65.jpg,Cross-country skiing,1.0
22,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eb4/b23/eb4b232b47a53804a5e2663ee7a9913.jpg,Cross-country skiing,1.0
27,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/813/f43/813f43eac524e751571a43d49ecb7e8.jpg,Cross-country skiing,1.0
30,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/362/466/362466b1e9eb8598bd5dbc7a897e8790.jpg,Cross-country skiing,1.0
31,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/348/90f/34890f66339a057f2523378aa8ad3e.jpg,Cross-country skiing,1.0
41,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/973/d58/973d581caf924e843dfb818e3d916695.jpg,Cross-country skiing,1.0
46,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e06/fd6/e06fd6ed883a028c563f29125d642.jpg,Cross-country skiing,1.0
48,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c89/3cb/c893cbbb198c5683731993eb7eff06f.jpg,Cross-country skiing,1.0
49,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/798/a83/798a83e8575133a5cd94bad81542447f.jpg,Cross-country skiing,1.0
50,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c5e/424/c5e424bbcd6e68fb66a6cea2755a3561.jpg,Cross-country skiing,1.0
56,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9c6/28a/9c628a99caa01f3467dd330f76237cd.jpg,Cross-country skiing,1.0
59,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5fd/e14/5fde144cb79dcc17e3506725862a7a53.jpg,Cross-country skiing,1.0
61,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5c6/131/5c61314238ecb33990e1a4497ea24f19.jpg,Cross-country skiing,1.0
62,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a43/76f/a4376f629bc2d76bc11d2ce6df272b4f.jpg,Cross-country skiing,1.0
69,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f0c/871/f0c871f3a86211ada8bae33bdc04cd2.jpg,Cross-country skiing,1.0
78,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ec1/f48/ec1f485eecce152ea2c841e71fea14d.jpg,Cross-country skiing,1.0
80,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/196/9d2/1969d2e8662422d591d689ed979cb.jpg,Cross-country skiing,1.0
81,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ee2/243/ee224398887957e2ccc26de9ea9611c.jpg,Cross-country skiing,1.0
82,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/32c/a17/32ca175faf5dc9f9f293db8c525d332.jpg,Cross-country skiing,1.0
84,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/223/f82/223f8222f7822bf59b43e5d4f9cc965.jpg,Cross-country skiing,1.0
90,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eff/789/eff789b8932ded1389e1675439d8ac.jpg,Cross-country skiing,1.0
91,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/51c/f32/51cf32f76e591ef4df31387301b8e4d.jpg,Cross-country skiing,1.0
94,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/83a/eda/83aeda39d1a898f27bc405b5aea78f.jpg,Cross-country skiing,1.0
99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ba7/11f/ba711f9a818a4d711b4c0da5ce8c21.jpg,Cross-country skiing,1.0
101,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d29/5d4/d295d455a4beacc2266a6f46248976c.jpg,Cross-country skiing,1.0
4,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/61b/97f/61b97f87fd72c3e2c15baa4be8a9fb2.jpg,Formula racing,1.0
10,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1f6/ac4/1f6ac49430b4c7ecf771860db966af2.jpg,Formula racing,1.0
18,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/942/89b/94289b10a646fd207319325db9f3.jpg,Formula racing,1.0
21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/23f/f1d/23ff1d9f8eab2478f331e2233591ca4.jpg,Formula racing,1.0
24,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/913/9bf/9139bf8689ff9602fcaafcfe46f724e.jpg,Formula racing,1.0
33,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9fd/6d2/9fd6d2b2cedbc84ef7edecad80eac170.jpg,Formula racing,1.0
35,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/977/839/9778391c5dc7434a753a7edca9c4adf.jpg,Formula racing,1.0
37,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/da2/697/da26973ee0c6282294482888cb6e565.jpg,Formula racing,1.0
42,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9c5/01e/9c501e9392c3828d59fb872f31877dc.jpg,Formula racing,1.0
43,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5e8/759/5e8759b1559f27bb48775e3b96827120.jpg,Formula racing,1.0
60,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a52/c84/a52c84c02cdb4bd55c67eb48f62fc1a.jpg,Formula racing,1.0
64,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/80a/278/80a278ba1be95fc341e7b1d1c4d2d245.jpg,Formula racing,1.0
65,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d47/a54/d47a546e426972cde238da69184e7a57.jpg,Formula racing,1.0
66,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e4d/394/e4d394459bbbb8c38e5783b8f1e9ed8.jpg,Formula racing,1.0
71,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bb6/353/bb63534cfb75a49012573ec6ff7a10a8.jpg,Formula racing,1.0
73,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f05/11d/f0511d5515257b84a4b2c80e9f9ecc.jpg,Formula racing,1.0
74,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/abe/918/abe9186756b333e149c6d193de7c7fd.jpg,Formula racing,1.0
83,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/75c/8ca/75c8ca380e79941eec32aa9a7d6af5.jpg,Formula racing,1.0
85,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b82/564/b8256475b0e68884fdd2b2a1d502b4e.jpg,Formula racing,1.0
86,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/615/673/61567389ba3c31536659e7623b41a9.jpg,Formula racing,1.0
87,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/213/854/213854ac5dacf8ac1ab454eb5625d63.jpg,Formula racing,1.0
89,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/583/a93/583a939d193b7d5b0a66635e11b6.jpg,Formula racing,1.0
92,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d57/db2/d57db2ed1745543591e957bcec74e34.jpg,Formula racing,1.0
96,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cc7/226/cc72262448904a977321c1dc882779df.jpg,Formula racing,1.0
102,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e07/d4c/e07d4cddb58589deb6386b117c15846c.jpg,Formula racing,1.0
106,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c97/5be/c975be47cd1ae1b23c577377d5e454.jpg,Formula racing,1.0
108,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/55b/2aa/55b2aabc780e21db3db3f42a1f9a5c.jpg,Formula racing,1.0
109,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/626/78d/62678de89eda3bd47f73de9e6509875.jpg,Formula racing,1.0
114,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cbb/068/cbb068549f274d23cc351d18237ac66c.jpg,Formula racing,1.0
118,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/db6/920/db692095995bcf63f7c49aff1ab6e128.jpg,Formula racing,1.0
